,categoryNode,categoryPath,customerRating,itemId,largeImage,mediumImage,name,numReviews,parentItemId,salePrice,thumbnailImage,upc
756,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/Apple Laptops,1.0,819171836,https://i5.walmartimages.com/asr/dbb7bd83-b382-4ff3-babc-02af5e4bcbf2_1.4d1d2ff56e2059aebeec500a228b78f5.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/dbb7bd83-b382-4ff3-babc-02af5e4bcbf2_1.4d1d2ff56e2059aebeec500a228b78f5.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Certified Refurbished - Apple MacBook Pro 13-Inch Laptop - 2.3Ghz Core i5 / 4GB RAM / 320GB MC700LL/A (Grade B),1,819171836,389.03,https://i5.walmartimages.com/asr/dbb7bd83-b382-4ff3-babc-02af5e4bcbf2_1.4d1d2ff56e2059aebeec500a228b78f5.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,739340240509
757,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,2.0,152722851,https://i5.walmartimages.com/asr/6914dff7-b87b-4cc8-86ce-26fec330d093_1.024f174048d77368f8075ffd982faad9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/6914dff7-b87b-4cc8-86ce-26fec330d093_1.024f174048d77368f8075ffd982faad9.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Refurbished Lenovo ThinkPad X240 2.1GHz i7 8GB 240SSD Windows 10 Pro 64 12"" Laptop B Camera",1,152722851,270.0,https://i5.walmartimages.com/asr/6914dff7-b87b-4cc8-86ce-26fec330d093_1.024f174048d77368f8075ffd982faad9.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,645380314967
758,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,0.0,136704906,https://i5.walmartimages.com/asr/5c93015a-96b3-4500-90f5-a0c56311461b_1.5c24fe1933b817adc00b222129f56282.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5c93015a-96b3-4500-90f5-a0c56311461b_1.5c24fe1933b817adc00b222129f56282.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Manufacturer Refurbished - HP 15-ay125nr 15.6"" Laptop Core i7-7500U 1TB HDD 8GB RAM WIN10",0,136704906,429.99,https://i5.walmartimages.com/asr/5c93015a-96b3-4500-90f5-a0c56311461b_1.5c24fe1933b817adc00b222129f56282.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,602860752596
759,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/Google Chromebook,5.0,55323063,https://i5.walmartimages.com/asr/1a2701de-8405-418b-a8ee-6fe946522f78_1.d61c0064ce733ec659c86e7e052c0752.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1a2701de-8405-418b-a8ee-6fe946522f78_1.d61c0064ce733ec659c86e7e052c0752.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Refurbished HP 14-Ak050Nr 14"" Chromebook, Chrome, Intel Celeron N2940 Quad-Core Processor, 4GB RAM, 16GB eMMC Hard Drive",1,55323063,174.25,https://i5.walmartimages.com/asr/1a2701de-8405-418b-a8ee-6fe946522f78_1.d61c0064ce733ec659c86e7e052c0752.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,191081943727
760,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,0.0,891448167,https://i5.walmartimages.com/asr/b3f27358-5449-4e8d-b92f-d865a152b0a5_1.2db9b596d5bbdaad6873b38b33b03bab.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/b3f27358-5449-4e8d-b92f-d865a152b0a5_1.2db9b596d5bbdaad6873b38b33b03bab.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"REFURBISHED HP 8570P EliteBook Laptop 15.6"" Intel Core i5 3320M 3rd Gen 2.6GHz 8GB 320GB HDD  Win 7 Pro No Webcam",0,891448167,199.99,https://i5.walmartimages.com/asr/b3f27358-5449-4e8d-b92f-d865a152b0a5_1.2db9b596d5bbdaad6873b38b33b03bab.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,645189999518
761,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,0.0,54392411,https://i5.walmartimages.com/asr/e76ea923-6da1-4e60-ab31-182a494d9e07_1.b53c677c1877ee057e1c47bad4a621c3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/e76ea923-6da1-4e60-ab31-182a494d9e07_1.b53c677c1877ee057e1c47bad4a621c3.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Refurbished Dell Latitude E6430 14.1"" Laptop, Windows 10 Pro, Intel Core i5-3320M Processor, 8GB RAM, 250GB Hard Drive",0,54392411,270.0,https://i5.walmartimages.com/asr/e76ea923-6da1-4e60-ab31-182a494d9e07_1.b53c677c1877ee057e1c47bad4a621c3.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,812177027403
762,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,4.5,55536488,https://i5.walmartimages.com/asr/14f638f5-c2d2-4814-826c-8d7ce0d794ac_1.c2998b820e8088d58b8cecda11d9e1ff.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/14f638f5-c2d2-4814-826c-8d7ce0d794ac_1.c2998b820e8088d58b8cecda11d9e1ff.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Refurbished Dell E6430 14.0"" Laptop, Windows 10 Pro, Intel Core i5-3320M Processor, 12GB RAM, 320GB Hard Drive",2,55536488,311.29,https://i5.walmartimages.com/asr/14f638f5-c2d2-4814-826c-8d7ce0d794ac_1.c2998b820e8088d58b8cecda11d9e1ff.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,729910989051
763,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/Toshiba Laptops,0.0,519793230,https://i5.walmartimages.com/asr/54d2d3d5-f50c-42f0-8436-9ab7707ab21a_1.e5230a8664657fccc53cbc2dbaaa3404.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/54d2d3d5-f50c-42f0-8436-9ab7707ab21a_1.e5230a8664657fccc53cbc2dbaaa3404.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Toshiba Tecra C50-C1513 15.6"" Laptop Core i5 6200U 4GB 1TB Win7 Pro",0,519793230,735.76,https://i5.walmartimages.com/asr/54d2d3d5-f50c-42f0-8436-9ab7707ab21a_1.e5230a8664657fccc53cbc2dbaaa3404.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,889661188513
764,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/Google Chromebook,1.0,996872830,https://i5.walmartimages.com/asr/ac6974d6-7fb3-4d76-82d7-27e4b5e1fb59_1.408a39b89afb7c86f55ea0bfb7792802.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/ac6974d6-7fb3-4d76-82d7-27e4b5e1fb59_1.408a39b89afb7c86f55ea0bfb7792802.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Dell Chromebook 11 CB1C13 11.6"" Laptop Intel Celeron 2955U 1.40GHz 4GB 16GB SSD (Refurbished, Scratches)",1,996872830,119.99,https://i5.walmartimages.com/asr/ac6974d6-7fb3-4d76-82d7-27e4b5e1fb59_1.408a39b89afb7c86f55ea0bfb7792802.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,783629343610
765,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,0.0,920557823,https://i5.walmartimages.com/asr/bf883265-1cd1-48bb-83e8-237f4860c1bf_1.861236e4dc86317573198c93373b67f5.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/bf883265-1cd1-48bb-83e8-237f4860c1bf_1.861236e4dc86317573198c93373b67f5.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"HP ZBook Studio G4 Mobile Workstation - 15.6"" - Core i7 7700HQ - 16 GB RAM - 512 GB SSD - US",0,920557823,2018.28,https://i5.walmartimages.com/asr/bf883265-1cd1-48bb-83e8-237f4860c1bf_1.861236e4dc86317573198c93373b67f5.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,190781752585
766,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/2-in-1 Laptops,5.0,954721100,https://i5.walmartimages.com/asr/6e0eda8c-cdd7-44d0-839c-88e365fb5f88_1.4d7aee0a20549ec9b71fa370245a2d63.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/6e0eda8c-cdd7-44d0-839c-88e365fb5f88_1.4d7aee0a20549ec9b71fa370245a2d63.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Lenovo Miix 320-10ICR - 10.1"" - Atom x5 Z8350 - 4 GB RAM - 128 GB SSD",1,954721100,306.61,https://i5.walmartimages.com/asr/6e0eda8c-cdd7-44d0-839c-88e365fb5f88_1.4d7aee0a20549ec9b71fa370245a2d63.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,191800532225
767,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,5.0,50348470,https://i5.walmartimages.com/asr/881c072d-6193-446b-9379-f3b39d0f3c06_1.24879c99002d4c3087a07043bb8ca40b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/881c072d-6193-446b-9379-f3b39d0f3c06_1.24879c99002d4c3087a07043bb8ca40b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Refurbished Dell Black 14"" Latitude E6420 WA5-0905 Laptop PC with Intel Core i5-2520M Processor, 4GB Memory, 320GB Hard Drive and Windows 10 Pro",1,50348470,204.97,https://i5.walmartimages.com/asr/881c072d-6193-446b-9379-f3b39d0f3c06_1.24879c99002d4c3087a07043bb8ca40b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,825633351172
768,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,0.0,674151312,https://i5.walmartimages.com/asr/a1675308-0925-4247-b23e-d19ac37d9595_1.cc37cacfd4ffbcc311b8a26f5ec5a793.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a1675308-0925-4247-b23e-d19ac37d9595_1.cc37cacfd4ffbcc311b8a26f5ec5a793.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"HP 17.3"" HD+ WLED Backlight Flagship High Performance Laptop PC | Intel Core i5 | 8GB DDR4 | 1TB HDD | USB 3.1 | HDMI | WIFI | Webcam | DVD-RW | Windows 10 (Black)",0,674151312,569.0,https://i5.walmartimages.com/asr/a1675308-0925-4247-b23e-d19ac37d9595_1.cc37cacfd4ffbcc311b8a26f5ec5a793.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,618564693240
769,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,0.0,838793972,https://i5.walmartimages.com/asr/48265193-17c3-4312-aa52-5aa82deff543_1.1dafa446fc99f823a4dd067a5f4045f0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/48265193-17c3-4312-aa52-5aa82deff543_1.1dafa446fc99f823a4dd067a5f4045f0.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,HP Pavilion 15t 15-cd022cl Touchscreen Touch screen Laptop Notebook PC Comptuer AMD A10 2GB Graphic Radeon 535DX 16GB 1TB DVD-RW,0,838793972,764.99,https://i5.walmartimages.com/asr/48265193-17c3-4312-aa52-5aa82deff543_1.1dafa446fc99f823a4dd067a5f4045f0.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,192018012066
770,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,0.0,982960100,https://i5.walmartimages.com/asr/11e5aad6-3b41-4e32-be97-6c7ded018eef_1.e78df09917d99e047486d19b565df8f0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/11e5aad6-3b41-4e32-be97-6c7ded018eef_1.e78df09917d99e047486d19b565df8f0.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Dell Latitude E6320 13.3"" Windows 10 Laptop Notebook PC Intel i5-2520M 2.5GHz 4GB Ram a 320GB Hard Drive and Wifi - Refurbished Laptop",0,982960100,168.0,https://i5.walmartimages.com/asr/11e5aad6-3b41-4e32-be97-6c7ded018eef_1.e78df09917d99e047486d19b565df8f0.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,797132125960
771,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/Lenovo Laptops,0.0,402669509,https://i5.walmartimages.com/asr/a6501094-1ca1-4d7b-8638-057728e5a1ac_1.7f9f7036675814f477aa0401ed95541e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a6501094-1ca1-4d7b-8638-057728e5a1ac_1.7f9f7036675814f477aa0401ed95541e.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Lenovo ThinkPad E580 20KS003SUS 15.6"" Laptop i5-8250U 8GB 256GB SSD W10P",0,402669509,845.88,https://i5.walmartimages.com/asr/a6501094-1ca1-4d7b-8638-057728e5a1ac_1.7f9f7036675814f477aa0401ed95541e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,192158484846
772,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,0.0,924528069,https://i5.walmartimages.com/asr/96dd57c1-93cb-4082-9730-55dec7c7d739_1.457584db73b34f4007d30ade1f0c821d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/96dd57c1-93cb-4082-9730-55dec7c7d739_1.457584db73b34f4007d30ade1f0c821d.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Refurbished Dell Latitude E6330 Laptop  i7 Dual-Core 8GB 500GB Win 10 Pro B v.AA,0,924528069,287.24,https://i5.walmartimages.com/asr/96dd57c1-93cb-4082-9730-55dec7c7d739_1.457584db73b34f4007d30ade1f0c821d.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,661585470062
773,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,0.0,52385838,https://i5.walmartimages.com/asr/544c5364-3d72-449b-b5ee-781f1816418f_1.7c84e9d7796c63b134bd83a29d69bafb.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/544c5364-3d72-449b-b5ee-781f1816418f_1.7c84e9d7796c63b134bd83a29d69bafb.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Acer TravelMate P658-M-70S3 - 15.6"" - Core i7 6500U - 8 GB RAM - 256 GB SSD - US International",0,52385838,1225.89,https://i5.walmartimages.com/asr/544c5364-3d72-449b-b5ee-781f1816418f_1.7c84e9d7796c63b134bd83a29d69bafb.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,888863680719
774,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/2-in-1 Laptops,0.0,417264342,https://i5.walmartimages.com/asr/44b50941-c593-4879-8573-159a42c6b5f8_1.bf232507b989d213b264ffa47698692f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/44b50941-c593-4879-8573-159a42c6b5f8_1.bf232507b989d213b264ffa47698692f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Lenovo Flex 5 15.6-Inch 2-in-1 Laptop, (Intel Core i5 8 GB RAM 1TB HDD Windows 10) 80XB000JUS",0,417264342,749.0,https://i5.walmartimages.com/asr/44b50941-c593-4879-8573-159a42c6b5f8_1.bf232507b989d213b264ffa47698692f.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,191376868261
775,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,0.0,102129943,https://i5.walmartimages.com/asr/48fdaafb-3b23-48e4-a24c-2467d53a8ab1_1.6f8d67b4702377c9b023e9f0f69a98f1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/48fdaafb-3b23-48e4-a24c-2467d53a8ab1_1.6f8d67b4702377c9b023e9f0f69a98f1.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"HP ZBook 17 G3 Mobile Workstation - 17.3"" - Core i7 6700HQ - 8 GB RAM - 1 TB HDD",0,102129943,1968.91,https://i5.walmartimages.com/asr/48fdaafb-3b23-48e4-a24c-2467d53a8ab1_1.6f8d67b4702377c9b023e9f0f69a98f1.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,889899040263
776,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,0.0,759630989,https://i5.walmartimages.com/asr/633ab392-cced-4c6b-b2d9-960c14b3e5de_1.9350d544ee5095830306f3b0d58580ee.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/633ab392-cced-4c6b-b2d9-960c14b3e5de_1.9350d544ee5095830306f3b0d58580ee.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"HP Spectre x360-13t Quad Core (8th Gen Intel i7-8550U, 16GB RAM, 512GB PCIe NVMe SSD, IPS micro-edge Touchscreen Corning Gorilla, Windows 10 Ink)Bang & Olufsen 13.3"" 2-in-1 Convertible- Dark Ash",0,759630989,1394.5,https://i5.walmartimages.com/asr/633ab392-cced-4c6b-b2d9-960c14b3e5de_1.9350d544ee5095830306f3b0d58580ee.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,705833176877
777,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,1.0,44570677,https://i5.walmartimages.com/asr/3859b379-81c3-4696-a915-342c65758f5c_1.484932f191515e6dbe305352d7d43d12.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3859b379-81c3-4696-a915-342c65758f5c_1.484932f191515e6dbe305352d7d43d12.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Lenovo ThinkPad T450 20BV - Ultrabook - Core i5 5300U / 2.3 GHz - Windows 7 Pro 64-bit / Windows 8.1 Pro 64-bit downgrad,1,44570677,625.0,https://i5.walmartimages.com/asr/3859b379-81c3-4696-a915-342c65758f5c_1.484932f191515e6dbe305352d7d43d12.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,889233133446
778,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,0.0,455001253,https://i5.walmartimages.com/asr/8d8ba5b1-5577-47d6-a98a-10518d4ff4e0_1.dce681eddd7a50cdd80ff83ba8c88dd4.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/8d8ba5b1-5577-47d6-a98a-10518d4ff4e0_1.dce681eddd7a50cdd80ff83ba8c88dd4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Apple MacBook Pro Retina Core i7 2.8GHz 16GB 1TB 15.4"" IPS Notebook  (Mid 2014) MGXC2LL/A-Refurbished",0,455001253,2112.49,https://i5.walmartimages.com/asr/8d8ba5b1-5577-47d6-a98a-10518d4ff4e0_1.dce681eddd7a50cdd80ff83ba8c88dd4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,610877924974
779,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,0.0,56208102,https://i5.walmartimages.com/asr/d1e09dc6-c518-41db-94dd-5b0f3219b008_1.f78c996baf523ed92f84705ea9853c39.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/d1e09dc6-c518-41db-94dd-5b0f3219b008_1.f78c996baf523ed92f84705ea9853c39.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"HP 11-AE020NR Smoke Gray 11.6 inch HD Touch Chromebook X360, Chrome/Arc++ OS, Celeron N3350 Processor, 4GB Memory, 32GB eMMC Storage, HD Audio",0,56208102,359.9,https://i5.walmartimages.com/asr/d1e09dc6-c518-41db-94dd-5b0f3219b008_1.f78c996baf523ed92f84705ea9853c39.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,191628834075
780,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/Apple Laptops,0.0,183518261,https://i5.walmartimages.com/asr/78a2734f-f5db-4088-8035-435e05155fb5_1.eda658497034a73cbf8d44bf6ddc16f4.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/78a2734f-f5db-4088-8035-435e05155fb5_1.eda658497034a73cbf8d44bf6ddc16f4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Refurbished Apple MacBook Pro 13"" Retina Display i5 [2.5] [128GB] [8GB] MD212LL/A(2012)",0,183518261,729.99,https://i5.walmartimages.com/asr/78a2734f-f5db-4088-8035-435e05155fb5_1.eda658497034a73cbf8d44bf6ddc16f4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,762931585222
781,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,2.5,44504241,https://i5.walmartimages.com/asr/3fe8c2fa-2b3c-43ec-b739-aabaff4f1a31_1.22dc5606842a9ba8a70ff28b19b16876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3fe8c2fa-2b3c-43ec-b739-aabaff4f1a31_1.22dc5606842a9ba8a70ff28b19b16876.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Refurbished Dell 14"" Latitude E6420 Laptop PC with Intel Core i5 Processor, 4GB Memory, 500GB Hard Drive and Windows 10 Pro",2,44504241,214.99,https://i5.walmartimages.com/asr/3fe8c2fa-2b3c-43ec-b739-aabaff4f1a31_1.22dc5606842a9ba8a70ff28b19b16876.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,825633341197
782,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,0.0,201982864,https://i5.walmartimages.com/asr/7aae6d15-681c-446f-9f44-fb716cb18862_1.0c6df638f1d640fa1bab051e87ac775c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/7aae6d15-681c-446f-9f44-fb716cb18862_1.0c6df638f1d640fa1bab051e87ac775c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Dell G3 15 3579 15.6"" LCD Notebook - Intel Core i7 (8th Gen) i7-8750H Hexa-core (6 Core) 2.20 GHz - 16 GB DDR4 SDRAM - 512 GB SSD - 1920 x 1080 - (IPS) Technology - Black",0,201982864,1232.62,https://i5.walmartimages.com/asr/7aae6d15-681c-446f-9f44-fb716cb18862_1.0c6df638f1d640fa1bab051e87ac775c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,884116294009
783,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/Acer Laptops,0.0,530756292,https://i5.walmartimages.com/asr/6602f33f-1937-4873-abcf-86bdbccff8c2_1.3a3dc5fbf3a91a38a9205151fb4e93c1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/6602f33f-1937-4873-abcf-86bdbccff8c2_1.3a3dc5fbf3a91a38a9205151fb4e93c1.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Acer Aspire 5 A515-51-53TH 15.6-Inch FHD i5-7200U 8GB 256GB Windows 10,0,530756292,519.0,https://i5.walmartimages.com/asr/6602f33f-1937-4873-abcf-86bdbccff8c2_1.3a3dc5fbf3a91a38a9205151fb4e93c1.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,191114348963
784,3944_3951_1089430,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,4.0,363651826,https://i5.walmartimages.com/asr/9a6ec525-2836-45be-b8c6-93959828ff82_1.ffb0e5cf04a86253c866ac1f20069183.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9a6ec525-2836-45be-b8c6-93959828ff82_1.ffb0e5cf04a86253c866ac1f20069183.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"REFURBISHED HP 6470B Probook 14"" B-Grade I3-3110M 2.4GHZ 4GB 320GB Windows 7 Professional (No Webcam)",1,363651826,139.99,https://i5.walmartimages.com/asr/9a6ec525-2836-45be-b8c6-93959828ff82_1.ffb0e5cf04a86253c866ac1f20069183.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,645189999334
785,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,5.0,188882274,https://i5.walmartimages.com/asr/783064e6-87f7-41ff-a366-e75770425b2d_1.e6ba8e165a83ad2a70ae0ffa69c2c317.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/783064e6-87f7-41ff-a366-e75770425b2d_1.e6ba8e165a83ad2a70ae0ffa69c2c317.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"HP Stream Pro 11 G3 - 11.6"" - Celeron N3060 - 4 GB RAM - 64 GB SSD",3,188882274,336.35,https://i5.walmartimages.com/asr/783064e6-87f7-41ff-a366-e75770425b2d_1.e6ba8e165a83ad2a70ae0ffa69c2c317.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,190780655962
786,3944_3951_1089430,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,0.0,300057884,https://i5.walmartimages.com/asr/3586a17b-4c4c-4bf9-ac60-5dca6a62ed23_1.d2b4b9fb3e280588f14ad86fae992c39.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3586a17b-4c4c-4bf9-ac60-5dca6a62ed23_1.d2b4b9fb3e280588f14ad86fae992c39.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,"Dell G3 15 3579 15.6"" LCD Notebook - Intel i5 (8th Gen) i5-8300H Quad-core 2.30 GHz - 8 GB DDR4 - 256 GB SSD - Windows 10 Home 64-bit - NVIDIA GeForce GTX 1050 with 4 GB GDDR5",0,300057884,795.0,https://i5.walmartimages.com/asr/3586a17b-4c4c-4bf9-ac60-5dca6a62ed23_1.d2b4b9fb3e280588f14ad86fae992c39.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,884116293965
